ax,ay,az,gx,gy,gz,hg_ax,hg_ay,hg_az,ms,true_label,p1_label,p1_crash,p2_label,p2_crash
-0.30209106363961963,0.2321231691987407,9.771364794926187,-4.647038731193534,-1.1666330597151373,-0.5243962631791401,-0.3121821693838547,0.16818430575371168,9.744192213090242,0,0,0,0.1537,,
-0.3629215612795784,-0.15321573217411463,9.821335303328373,-1.5455374665677377,-2.612973142149768,3.141117120250833,-0.42040265462297777,-0.11140261511016183,9.86819153942309,1,0,0,0.1537,,
0.0900031174993615,-0.07119662166605334,10.067710371597464,0.6151360956619605,-3.613930827094241,0.7417613437919361,0.022103343848043563,-0.05302841387151194,10.095888742832017,2,0,0,0.1537,,
-0.29269801697759024,-0.23723940854432252,9.34827396418529,-0.12294276405009298,2.3722123510244506,-0.10069221427424835,-0.2959472402007849,-0.20775240850766857,9.388113066535562,3,0,0,0.1452,,
-0.02325422427626593,0.03449143113639403,9.951803130795172,2.740052549781675,-3.1894022282270673,3.5552371500523003,-0.007058837668927703,-0.05368201595690857,9.92558229788963,4,0,0,0.1537,,
0.4909441037691667,-0.24037881977451186,9.831895082426376,-4.344340859143018,0.24350006875087843,1.6789280272125362,0.4348633430312193,-0.22713459249544785,9.80524834599385,5,0,0,0.1537,,
-0.5020215891556956,0.6658690601907142,9.346649423563171,3.7241566257835466,1.9072538275921334,-0.2281086481434956,-0.5726180732655822,0.6008143401932973,9.26561178628434,6,0,0,0.0696,,
0.03543287065862783,0.03684712912768868,9.951722540837054,-1.520113095057742,-0.3240223615582979,-2.5269137614472594,-0.03568520682357045,0.07333362282115022,9.952449465074848,7,0,0,0.1537,,
-0.4700303683046886,-0.267755459901989,9.875722043145387,6.374611084756781,-2.0462746706124775,-1.7895227347903644,-0.4839076643133153,-0.2894732156101219,9.92648543193148,8,0,0,0.1529,,
-0.35985787008801556,-0.4810050734811366,10.249609673845695,-2.3369830956662945,0.6040605773075489,1.9432628060952655,-0.36802157499935,-0.48620737703059036,10.25966961083011,9,0,0,0.1514,,
