ax,ay,az,gx,gy,gz,hg_ax,hg_ay,hg_az,ms,true_label,p1_label,p1_crash,p2_label,p2_crash
-0.6925749158360737,0.5442250550398762,9.814265089941204,3.3836314944844994,-3.066204719301998,-1.0579384148852033,-0.6970243301018124,0.5151585794967922,9.835032176925893,0,0,0,0.1593,,
0.5355505313535464,0.05189764455861311,9.913120726752505,0.09943505407211861,1.6503065775739596,-2.8986917246486494,0.5159982780776313,-0.00831286223389463,9.890307346551506,1,0,0,0.1537,,
0.04970798210660956,-0.07647390858771952,9.70284547963015,-0.2274738548218545,-0.0765474661451187,2.7295714399773865,0.06533576129378638,-0.15804578834046443,9.738716910026605,2,0,0,0.1537,,
-0.30080629179400836,-0.5032089446658466,9.922371744002229,3.692312729127731,1.1990922158133028,0.5534464799028591,-0.24096864786163127,-0.5328941947602731,9.906581069615855,3,0,0,0.1537,,
-0.36234934513753275,-0.039106353246124735,10.08075860803409,0.8052279570940586,2.296732714895168,-1.4236194037035659,-0.26257814387145906,-0.06865483530750054,10.049425034190811,4,0,0,0.1537,,
0.1182338894682997,-0.36002500098371093,10.26551802808486,-4.25054169962587,0.2193647192789151,1.6078041220027013,0.10919523977847895,-0.40444431597077635,10.277209324327636,5,0,0,0.1498,,
0.24146349635476042,-0.32786682668915584,9.58588723420181,-4.669252837475856,-1.6442009837915763,3.9307539261719886,0.254832984618637,-0.3206670669373645,9.500235640810683,6,0,0,0.1537,,
-0.3176362251209806,-0.13115246593940577,10.11926551388177,-1.7580400969946113,2.9498757362499903,-0.29484804645583385,-0.3051032202692606,-0.13435860293455562,10.129563883549197,7,0,0,0.1537,,
0.1551349889210153,-0.6521318247428853,10.081036685245051,0.593630282862906,1.160082972150199,-0.7659332485010303,0.10851042462200985,-0.6735705242834903,10.048738452158826,8,0,0,0.1545,,
-0.39069415828864673,-0.1382695953248273,10.184062798856601,1.4154931927674008,4.380893563183335,-1.1887579578528076,-0.43448202931783986,-0.2344155410254265,10.181813990565033,9,0,0,0.1533,,
-0.24372093051911492,-0.14820370096683322,9.84448497869488,5.119131403845293,-0.0682002445991372,-1.411387755684228,-0.21209642052817693,-0.11791243701760987,9.794719974691578,10,0,0,0.1537,,
0.1013297204965021,-0.13652745909667807,9.711311016991012,0.41552395498585026,-4.152578372929169,-2.619143173404612,0.10783711396475298,-0.08494587805498902,9.702507806128244,11,0,0,0.1537,,
-0.2814437966154541,-0.08905363782163066,9.35453515171102,0.04715636493069017,4.287667541864289,2.194726148743793,-0.17328384818368525,-0.10202995690609722,9.249724672551695,12,0,0,0.0856,,
0.08605738544267671,-0.43042834937601543,9.758114259278372,2.390446661359793,-0.5086084484009453,-1.4495650471193224,0.09673398700413709,-0.46310651996512403,9.717918258914656,13,0,0,0.1537,,
0.08065565475974784,-0.24578787149227319,9.990830125629534,-2.601612574110543,-2.6752694490378355,-5.900077812100173,-0.0011852580927105977,-0.22010922935811392,10.061030450758125,14,0,0,0.1537,,
0.14185736666030718,0.21007471265787533,9.6614836895656,-0.7017370570409684,-0.7082269947153643,2.499986159184206,0.22155845131650312,0.19286888811735753,9.662213044640508,15,0,0,0.1537,,
