ax,ay,az,gx,gy,gz,hg_ax,hg_ay,hg_az,ms,true_label,p1_label,p1_crash,p2_label,p2_crash
-0.09904629426829871,-0.36622442385817067,10.095641562960141,0.8041295150141972,-0.14163264439374573,2.2016553654686066,-0.06878350274276282,-0.3489656429900238,10.050734378925553,0,0,0,0.1537,,
0.18240375408553233,0.20518824585510007,10.253845190476579,0.16995017443303742,0.8987338613091478,2.7724598609912707,0.2105628078095871,0.1341155481649739,10.271716246512893,1,0,0,0.1498,,
0.2541900932562036,-0.04796711255014135,9.638466140836066,-0.40799703592685077,-0.7003873141784885,2.7117992825785153,0.21852669283952306,-0.07261455727986324,9.514648072822041,2,0,0,0.1537,,
-0.29369585487001615,-0.29335150653629866,9.906417885743679,-2.4422748637747085,0.4557243750762875,-2.357525300012323,-0.3255500425182311,-0.18879750271879564,9.8773784510291,3,0,0,0.1537,,
0.04741874433962893,-0.25663249797855137,9.966510741186456,3.110088004454367,-0.8209289042398007,-1.711443575967641,-0.04698794107301305,-0.24811650783142872,9.955640296414051,4,0,0,0.1537,,
-0.5384705145263473,0.045153596874832475,9.824818714642081,3.859583002864561,0.5924319749575606,3.6673580349518327,-0.4949900262511845,-0.010965549833528064,9.793425463269962,5,0,0,0.1537,,
0.15707349598291206,-0.21268374574512536,9.639819610936424,-0.008402956550940586,-5.982316849552076,-2.5535924394849663,0.13426985913914555,-0.2570496061522859,9.627318228468196,6,0,0,0.1537,,
0.2386107066130842,-0.01977718749296189,9.56255526645382,-5.392699172977118,-1.4921648359727275,0.8357765604028751,0.19320472424135512,-0.00418244862774657,9.596938111454168,7,0,0,0.1537,,
0.25564148503626255,-0.16869314280326672,10.15637737959486,2.100596838067603,-5.291804086981788,1.7821903523410128,0.23776752480164243,-0.22637448697645812,10.139872437213327,8,0,0,0.1537,,
-0.32002258470826755,-0.3846802602141401,9.70785918837973,-4.213615855692476,7.012823832683771,-1.4161638419773428,-0.39776010727010336,-0.32936859126198903,9.750715103807654,9,0,0,0.1515,,
0.14582279275901996,0.15269268308378497,9.613933990661288,2.4792787804993304,1.612661526594378,2.9537530038447333,0.3214057609670537,0.14591606918025757,9.59167477446668,10,0,0,0.1537,,
