ax,ay,az,gx,gy,gz,hg_ax,hg_ay,hg_az,ms,true_label,p1_label,p1_crash,p2_label,p2_crash
0.083486534325848,-0.6454889379676133,9.859211187488055,2.9700930729783757,1.2323464264539692,1.6901467956544738,0.03287120177319185,-0.60149578778495,9.754128040749139,0,0,0,0.1536,,
0.32294928192108346,0.14479740608135774,9.594850261836022,-1.0834833464473541,-4.628381621767527,0.10415124268934695,0.32779694653211616,0.11254684026797535,9.60740220836073,1,0,0,0.1537,,
0.19655567013866615,-0.029488419623236284,9.991611878153579,-1.8149363472761686,-2.169624768198516,-0.4962575824702672,0.17841778041390205,-0.0670959799041492,10.054845523212025,2,0,0,0.1537,,
-0.23120150435952525,0.2766403656840045,9.619407402546194,-0.7044024062332807,0.3190908616568565,3.7464097524806856,-0.24754045120150509,0.28802716023046887,9.594934630405712,3,0,0,0.1537,,
-0.2433003565023772,0.12527630680926144,9.83701920559329,-4.749203728601696,-2.0237966621808967,-1.4553080083949308,-0.3065532463621521,0.10934082782838453,9.789728662502863,4,0,0,0.1537,,
0.2676660110553065,0.005326233025431162,10.033268359521701,4.741220701571223,1.6858844827039206,3.326890842918004,0.2727317273889168,-0.08514224031792948,10.126634901263126,5,0,0,0.1537,,
0.08721315548990818,-0.6973440710857918,10.009630350879101,-3.617495443462923,4.967670015637131,1.0693338862689459,0.1778126469415434,-0.6872729994400737,9.988560477278822,6,0,0,0.1534,,
-0.13995571041302626,-0.2804754565132497,10.174070691501964,1.4021279191475702,0.08289233620702714,-0.34728109168526794,-0.20609774067501208,-0.24751479716757094,10.074439936819896,7,0,0,0.1537,,
0.22782703911758945,-0.10580318413789323,9.639608703109602,1.4432063008853382,-0.4731951347131218,1.8798059966420833,0.2474196657974147,-0.2017504699157952,9.675945060412637,8,0,0,0.1537,,
-0.0785149764219079,-0.05375832907969328,9.888009795986394,2.586280421446646,3.7683761922737453,0.661075819538081,-0.14989341220052352,0.008825699827463458,10.005797000048336,9,0,0,0.1537,,
0.1841568838881259,0.0681842396126853,9.830678538167184,3.564171870288279,-2.6293332566190513,-0.5357718267878818,0.1654695116934423,0.08276948627285799,9.822426177490165,10,0,0,0.1537,,
0.007722209368365677,0.24381599566523934,9.682901805548385,0.1310125563595741,3.7392888601157592,3.1661682233520017,-0.07305398547414821,0.19170740692139981,9.68183470178892,11,0,0,0.1537,,
-0.5418857174941718,-0.5584588899972045,9.703038267890028,-3.17315229257519,-1.408606179147438,2.8306513986001685,-0.5302149400506894,-0.6151280375063731,9.675593354159059,12,0,0,0.1475,,
0.184763696243715,-0.47646250152012903,9.699202220047601,1.5667802045509787,-1.107855274935689,-2.0480499287136746,0.15414457729996472,-0.5321972063431191,9.64352683151198,13,0,0,0.1537,,
-0.2195948858551743,0.09390044560485991,9.527838696994575,-1.3908753687630324,-1.0083817726927498,3.935645861579082,-0.15964987905780215,0.11431312665988677,9.535120696605654,14,0,0,0.1537,,
-0.28072380552335613,-0.1924342882764213,9.84106063109865,1.9188539200847572,3.7036869846454232,2.3299140468367767,-0.3261454929905623,-0.1475308501109868,9.88386696505292,15,0,0,0.1537,,
0.29423447768853583,0.22054214060197636,9.787732853828262,2.5052052640706446,0.8466771341277741,2.5589418425957646,0.37792864397504633,0.21999625664264214,9.847650101035619,16,0,0,0.1537,,
-0.10182239923233023,-0.06801217746247354,10.011762692197276,-0.031524052640839406,-2.2666113236425494,0.1857169450798532,-0.05804091331470114,-0.08143460082727594,10.080524498697864,17,0,0,0.1537,,
0.035750467074712536,0.2269999685909596,9.586093806787465,-2.5417303677286514,1.5165754822474546,-2.030691818169037,0.03382946922639944,0.25599911387769564,9.662724348600738,18,0,0,0.1537,,
0.18272166150915228,0.016350222949707963,9.798010603726544,2.454965503102799,-2.8146432114150794,1.9591853110695125,0.23406147643054506,-0.034098522730692804,9.791117539629445,19,0,0,0.1537,,
-0.19658138138151438,-0.20166804021794393,9.903708132736012,2.032235665816005,-2.33149942072396,-1.5231959309671115,-0.2526861646548198,-0.2029302445326444,9.910719377103234,20,0,0,0.1537,,
-0.18002110012109443,0.4986447945424229,9.573122039857635,-3.5155424804011712,1.911124407082739,0.7943877224129977,-0.1852334799005207,0.517016587321868,9.641690136536651,21,0,0,0.1537,,
0.29405024255215856,0.04064888566042865,9.987122538734386,-4.279954858537177,-2.340203786522656,0.8036123719421595,0.37752949323354623,0.09508635582465721,9.966869189452225,22,0,0,0.1537,,
-0.41876245412187635,0.27642009740651213,9.623120563710758,-1.40420802143404,0.8970249792143838,3.7816032055932585,-0.395229748018008,0.2375819472283786,9.591000921060887,23,0,0,0.1537,,
-0.10987483856722285,0.1830572725055047,10.07754501369517,-0.6637648052424393,3.4773990868439286,-7.9441966830631765,-0.12688988346108607,0.12059320462921252,10.093854665838634,24,0,0,0.1514,,
-0.1295515464933065,-0.35642710696383173,9.936490980389546,-6.147075891979912,0.11670992045086251,0.8816323666394851,-0.11793987745056349,-0.28009751560597107,9.942699748875103,25,0,0,0.1537,,
0.2613879326770135,0.12050313921995238,9.740516419520054,2.585819956690056,2.1388016565105246,-0.9724749581560097,0.26155077524858633,0.08719935979538984,9.822824142327347,26,0,0,0.1537,,
0.22642735482169143,0.6794143161585066,9.793742445377411,3.547192340406408,-2.885116236608429,-3.216832852586708,0.2708057881108956,0.6332333169092799,9.810749413891273,27,0,0,0.1532,,
-0.010903921042151155,-0.03857099735852503,9.919722065593124,-1.6612804342808134,-0.19440461355518138,-0.9753977395261214,0.009375079259718384,-0.08225956818711422,9.937297080676428,28,0,0,0.1537,,
0.16438438357017374,-0.020977780360919702,9.585196228610409,0.11042947405618564,1.6035264707989734,1.0592891198661012,0.17003456782782211,0.0024989226309387394,9.572997257249959,29,0,0,0.1537,,
0.10830397644565644,0.19402921148679766,9.610454895684764,1.4886472155754458,4.423321546687261,-2.9594195479980936,0.14882453932785092,0.22602389053718674,9.672840331962673,30,0,0,0.1537,,
0.2940530552502799,0.14270784428528235,9.626730586416713,0.16804574955310014,-3.6593844328153633,1.771734530437891,0.21957840889546704,0.16740916028160102,9.57009511699636,31,0,0,0.1537,,
0.4427895219770519,0.14296175234899045,9.591800694416724,-3.756017592511377,0.34857908848501207,-1.9275171646242244,0.4646829815640829,0.19037604184520346,9.621335135994487,32,0,0,0.1537,,
-0.08826757217350442,0.43809681628949443,9.614021957533888,0.8811879190953918,4.4440383360214115,-0.0725438410262178,0.017877096743525306,0.39491337046105845,9.627999789839468,33,0,0,0.1537,,
0.03479366258731688,-0.09511261006908887,10.040176065562148,4.94754544859133,2.4295802812017704,-0.5766774701426769,0.08209878174539466,-0.053858720354683455,10.01888518625046,34,0,0,0.1537,,
0.18786548112549623,-0.16651962681140495,9.961536375994996,-1.0505871137752072,4.961245860309489,-1.9533985740305795,0.25270275253824087,-0.09760912361676687,10.043484437965654,35,0,0,0.1537,,
-0.7853916670506551,-0.2536206361661849,10.212685276396686,-1.1210429643141804,4.947320817656573,-5.3115480896509375,-0.8537002863952602,-0.30322234033268225,10.310801265880501,36,0,1,0.0758,,
-0.3078809996358667,0.20492233619410619,9.559341623531513,-2.1505599789118683,4.690300963740282,0.11998217953406667,-0.3156763601573371,0.22515743118634332,9.586268347011199,37,0,0,0.1537,,
-0.3897818155141805,-0.2741618717802027,10.19489082344379,-0.692953319123501,-0.08856049318599482,3.3293994005147702,-0.34585421876215305,-0.18580149472104446,10.17170425667684,38,0,0,0.1537,,
-0.7228162910918529,-0.007705843024612604,10.118017295153784,-1.7616561521892495,0.8025102128970558,0.58108518194986,-0.7666708021179934,-0.019424372555442954,10.075422186176311,39,0,0,0.1469,,
-0.06287204214664426,-0.3365363181690505,9.885945192354887,-6.319734197257213,1.982088681879842,0.9948397739850527,-0.12075694842750037,-0.30367408928889295,9.910284904783,40,0,0,0.1537,,
0.03462386836715866,-0.46026998413629644,9.380277018916122,2.9011819332354527,2.1875656355770223,-2.559955334876206,0.00960026678883718,-0.4973071738565631,9.365851016575824,41,0,0,0.1469,,
-0.17227250134145697,0.3036464080991762,9.737640451672346,-0.6935438160583827,-0.20271889070262727,-2.494405809835965,-0.24936609217597083,0.2667598336005955,9.725832785675303,42,0,0,0.1537,,
0.167446182813666,0.17300415220378546,10.040620612000676,-2.2174708851097114,3.761811107877481,2.981817974878955,0.161900756760672,0.1662937728737967,10.002060375391123,43,0,0,0.1537,,
0.10552362516724915,-0.4263995364386507,10.042457548879447,0.5528876282175306,-0.11749811883881593,-3.8175451745464235,0.0559373054858766,-0.41194066433756055,9.955411839328008,44,0,0,0.1537,,
